SW_Angle_deg,Wheel_Angle_deg,Rack_Disp_in,KP_Patch_in,TieRod_Arm_Eff_in,T_Trail_Nm,T_Scrub_Nm,T_Caster_Nm,T_KPI_Nm,T_Align_Nm,T_Geom_Nm,T_Pinion_Nm,T_ColFriction_Nm,T_Total_Nm,F_Rack_N
41.44144144144144,8.055158280395528,0.46073547515259317,1.710718487835718,3.255559371588224,36.51091162731844,6.0599702023334325,0.04338968934803841,0.5891286734404709,42.57088182965188,0.6325183627885094,8.45526062332769,2.99997772,11.45523834332769,522.5803012555701
41.62162162162162,8.09041482672554,0.46273867287064796,1.7110498993712202,3.2552752449877276,36.50772516379017,6.0863178988653175,0.04357834017129076,0.5916901024554296,42.59404306265549,0.6352684426267203,8.461070114089168,2.99997772,11.461047834089168,522.939358837296
41.8018018018018,8.12567445725918,0.4647418705887027,1.7113813398982363,3.2549898607709533,36.50452459616747,6.112665595397202,0.0437669909945431,0.5942515314703882,42.617190191564674,0.6380185224649313,8.466881129607575,2.99997772,11.466858849607577,523.2985106571504
41.98198198198198,8.16093718616279,0.46674506830675744,1.7117128095499303,3.254703218607085,36.50130992074026,6.1390132919290865,0.04395564181779543,0.5968129604853465,42.640323212669344,0.640768602303142,8.472693677155025,2.99997772,11.472671397155025,523.6577571645884
42.16216216216216,8.196203027613642,0.4687482660248122,1.7120443084595682,3.25441531816373,36.498081133780786,6.165360988460971,0.044144292641047786,0.5993743895003052,42.663442122241754,0.643518682141353,8.478507764012754,2.99997772,11.478485484012754,524.0170988096295
42.34234234234234,8.231471995799971,0.4707514637428669,1.7123758367605197,3.2541261591069186,36.494838231543575,6.1917086849928555,0.04433294346430012,0.6019358185152639,42.686546916536436,0.646268761979564,8.484323397471153,2.99997772,11.484301117471153,524.3765360428588
42.52252252252252,8.266744104921052,0.4727546614609217,1.7127073945862579,3.2538357411011036,36.4915812102655,6.21805638152474,0.044521594287552466,0.6044972475302225,42.70963759179025,0.6490188418177749,8.490140584829835,2.99997772,11.490118304829835,524.7360693154315
42.7027027027027,8.30201936918724,0.47475785917897645,1.71303898207036,3.2535440638091555,36.488310066165674,6.244404078056625,0.044710245110804805,0.607058676545181,42.7327141442223,0.6517689216559858,8.495959333397678,2.99997772,11.495937053397677,525.0956990790754
42.88288288288288,8.33729780282004,0.47676105689703124,1.7133705993465085,3.253251126892362,36.485024795445455,6.270751774588509,0.044898895934057145,0.6096201055601396,42.755776570033966,0.6545190014941968,8.501779650492873,2.99997772,11.501757370492873,525.4554257860934
43.06306306306306,8.372579420052142,0.478764254615086,1.7137022465484901,3.2529569300104266,36.48172539428843,6.2970994711203945,0.045087546757309485,0.6121815345750983,42.77882486540883,0.6572690813324078,8.507601543442972,2.99997772,11.50757926344297,525.8152498893679
